Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9896097841,9896019116,12/02/2026 19:01:53,86,MOC,869371653282382,404450760080817,HR-SNP-0147,1204
9812088504,9876130289,12/02/2026 19:02:50,219,MTC,861692178534025,404450688559516,HR-SNP-0147,1204
9876162383,9812016057,12/02/2026 19:05:13,134,MOC,862935743997605,404450304853117,HR-SNP-0147,1204
9416114165,9896045992,12/02/2026 19:05:34,39,MTC,861195500604956,404450284496457,HR-SNP-0147,1204
9812157052,9896189276,12/02/2026 19:09:30,101,MTC,862858630382956,404450922790554,HR-SNP-0147,1204
9416148752,9896022363,12/02/2026 19:09:56,270,MTC,867378104734135,404450431642423,HR-SNP-0147,1204
9812192719,9896057739,12/02/2026 19:09:58,274,MOC,862557398394482,404450363315107,HR-SNP-0147,1204
9812119602,9812191959,12/02/2026 19:10:01,110,MOC,868837668713826,404450826991279,HR-SNP-0147,1204
9812159797,9876128373,12/02/2026 19:10:04,146,MTC,867563049413375,404450535968611,HR-SNP-0147,1204
9416050001,9876119071,12/02/2026 19:12:06,53,MOC,863713653640503,404450999381416,HR-SNP-0147,1204
9812196374,9812196374,12/02/2026 19:13:06,109,MTC,863302520455031,404450447268058,HR-SNP-0147,1204
9812266333,9876163354,12/02/2026 19:13:14,141,MOC,866017244026219,404450254655603,HR-SNP-0147,1204
9812144237,9896019116,12/02/2026 19:17:24,261,MOC,862637584380171,404450147137549,HR-SNP-0147,1204
9896163225,9896039451,12/02/2026 19:18:10,244,MTC,863321718667179,404450947556242,HR-SNP-0147,1204
9896069598,9896176244,12/02/2026 19:18:54,14,MOC,867088841727266,404450578531560,HR-SNP-0147,1204
9896069598,9896028131,12/02/2026 19:20:08,117,MTC,862352037029186,404450799582326,HR-SNP-0147,1204
9896166985,9876187236,12/02/2026 19:21:29,254,MOC,861164321415920,404450837293786,HR-SNP-0147,1204
9876161856,9876142914,12/02/2026 19:23:24,172,MTC,866173440443420,404450947813439,HR-SNP-0147,1204
9896030032,9896182512,12/02/2026 19:23:45,40,MOC,869136232606405,404450258638580,HR-SNP-0147,1204
9812087110,9876142914,12/02/2026 19:26:04,17,MTC,864352355263628,404450119237294,HR-SNP-0147,1204
9896044970,9416027146,12/02/2026 19:26:25,28,MTC,866940180522410,404450945870756,HR-SNP-0147,1204
9876117100,9416131632,12/02/2026 19:27:55,245,MTC,864571900070905,404450289642463,HR-SNP-0147,1204
9416019508,9896084364,12/02/2026 19:28:57,254,MTC,864317319540754,404450542098017,HR-SNP-0147,1204
9876130289,9812292240,12/02/2026 19:29:24,165,MTC,862596212030266,404450492297332,HR-SNP-0147,1204
9812067154,9876168991,12/02/2026 19:30:03,226,MTC,867424288733787,404450956328583,HR-SNP-0147,1204
9896142406,9812022097,12/02/2026 19:32:09,152,MOC,862388605476565,404450649009234,HR-SNP-0147,1204
9812016572,9812024663,12/02/2026 19:32:22,177,MTC,869601029126786,404450197647841,HR-SNP-0147,1204
9812061173,9876138016,12/02/2026 19:32:52,176,MOC,863003419924038,404450381699808,HR-SNP-0147,1204
9812022097,9896169429,12/02/2026 19:33:32,99,MTC,869157776916435,404450428401021,HR-SNP-0147,1204
9812044522,9896169638,12/02/2026 19:33:56,95,MTC,863466551763837,404450300895568,HR-SNP-0147,1204
9812060968,9876192149,12/02/2026 19:34:13,20,MTC,862123084827499,404450657165824,HR-SNP-0147,1204
9896140735,9416019287,12/02/2026 19:35:14,43,MOC,864752828959960,404450835948208,HR-SNP-0147,1204
9812099166,9812091183,12/02/2026 19:35:18,289,MTC,869497802389764,404450768986243,HR-SNP-0147,1204
9812280010,9416056566,12/02/2026 19:36:12,245,MTC,868412690111415,404450386279849,HR-SNP-0147,1204
9812067154,9416138683,12/02/2026 19:36:34,164,MTC,869337167888143,404450552989372,HR-SNP-0147,1204
9876168991,9812067154,12/02/2026 19:37:23,278,MTC,866674867828183,404450540024260,HR-SNP-0147,1204
9416186019,9812096673,12/02/2026 19:37:26,70,MOC,864168376826673,404450105716605,HR-SNP-0147,1204
9416192544,9876125860,12/02/2026 19:38:08,70,MOC,864921213763138,404450996382881,HR-SNP-0147,1204
9416080798,9876126728,12/02/2026 19:38:23,124,MOC,861707173901475,404450909851739,HR-SNP-0147,1204
9812128136,9416138893,12/02/2026 19:38:56,236,MTC,868251475823055,404450378965689,HR-SNP-0147,1204
9896098184,9812117944,12/02/2026 19:39:03,247,MOC,861933195146391,404450308004185,HR-SNP-0147,1204
9812116630,9416085674,12/02/2026 19:39:08,81,MTC,866611701663643,404450720058859,HR-SNP-0147,1204
9812160488,9812147196,12/02/2026 19:39:31,165,MTC,869890526273576,404450218586088,HR-SNP-0147,1204
9896161876,9416031174,12/02/2026 19:40:49,26,MTC,867747905299117,404450583307859,HR-SNP-0147,1204
9876121915,9416019508,12/02/2026 19:43:02,181,MOC,862826681848957,404450320325776,HR-SNP-0147,1204
9896128301,9896085880,12/02/2026 19:46:52,78,MTC,864389901022893,404450968457290,HR-SNP-0147,1204
9812099166,9812044522,12/02/2026 19:50:50,253,MOC,867339047381755,404450548003203,HR-SNP-0147,1204
9896098184,9812290676,12/02/2026 19:53:05,161,MTC,866101974374217,404450909774911,HR-SNP-0147,1204
9812280010,9876163354,12/02/2026 19:57:55,281,MTC,869892530995603,404450750072069,HR-SNP-0147,1204
9812091183,9812142591,12/02/2026 19:58:59,269,MOC,866478089371038,404450276264180,HR-SNP-0147,1204
9896062227,9896142406,12/02/2026 19:59:50,121,MOC,862442195775538,404450664258474,HR-SNP-0147,1204
9416044179,9896050857,12/02/2026 20:01:43,117,MTC,866127322017359,404450992582047,HR-SNP-0147,1204
9812290676,9876127477,12/02/2026 20:02:21,242,MTC,865420838283303,404450347538338,HR-SNP-0147,1204
9812188193,9416186484,12/02/2026 20:03:20,165,MOC,864011434333829,404450807309035,HR-SNP-0147,1204
9416188172,9416138683,12/02/2026 20:05:06,43,MTC,862299549302273,404450234568604,HR-SNP-0147,1204
9416163424,9812049829,12/02/2026 20:05:09,51,MTC,864455467052836,404450382646055,HR-SNP-0147,1204
9812078146,9896182512,12/02/2026 20:05:24,299,MOC,863237957345944,404450378769656,HR-SNP-0147,1204
9896161116,9876161856,12/02/2026 20:05:41,243,MTC,864319449663319,404450848933239,HR-SNP-0147,1204
9812114117,9876130289,12/02/2026 20:06:02,152,MOC,862307482598666,404450690395452,HR-SNP-0147,1204
9416183519,9876138080,12/02/2026 20:07:40,49,MOC,866737129312882,404450540337297,HR-SNP-0147,1204
9876159735,9896029342,12/02/2026 20:08:08,105,MTC,866195272395898,404450956905222,HR-SNP-0147,1204
9876197500,9416097670,12/02/2026 20:08:19,257,MOC,861330223525091,404450389008064,HR-SNP-0147,1204
9812199353,9416117685,12/02/2026 20:08:33,207,MTC,863263958054440,404450203810954,HR-SNP-0147,1204
9812116630,9812087110,12/02/2026 20:09:20,117,MTC,867076032729614,404450821955780,HR-SNP-0147,1204
9896084364,9416067199,12/02/2026 20:09:57,164,MTC,869155025585240,404450341076755,HR-SNP-0147,1204
9416155309,9812156357,12/02/2026 20:10:24,294,MOC,868844357242917,404450190095909,HR-SNP-0147,1204
9416062581,9876164496,12/02/2026 20:11:17,107,MTC,867862051563342,404450214641286,HR-SNP-0147,1204
9896040495,9812259672,12/02/2026 20:11:49,72,MOC,862542585652080,404450703975707,HR-SNP-0147,1204
9876182063,9896166985,12/02/2026 20:15:24,176,MTC,869059590691028,404450113275526,HR-SNP-0147,1204
9896137549,9416192544,12/02/2026 20:17:25,208,MOC,864574507988230,404450454617185,HR-SNP-0147,1204
9812142591,9812070068,12/02/2026 20:18:21,70,MOC,867367799777878,404450917255218,HR-SNP-0147,1204
9896017665,9876138080,12/02/2026 20:19:01,39,MTC,861715236698309,404450888448988,HR-SNP-0147,1204
9812056898,9812224168,12/02/2026 20:19:31,59,MTC,864908803779182,404450481482646,HR-SNP-0147,1204
9416081121,9896022363,12/02/2026 20:22:09,186,MOC,864526067264575,404450787790466,HR-SNP-0147,1204
9896115014,9416156438,12/02/2026 20:22:32,115,MTC,866602996861524,404450391039983,HR-SNP-0147,1204
9896028131,9896050857,12/02/2026 20:23:01,128,MTC,864245405108452,404450300131434,HR-SNP-0147,1204
9896045992,9416017331,12/02/2026 20:23:36,228,MOC,868607774352507,404450536879666,HR-SNP-0147,1204
9896031417,9876181200,12/02/2026 20:24:33,137,MOC,867857542313765,404450989516564,HR-SNP-0147,1204
9812121226,9896176244,12/02/2026 20:27:28,209,MOC,866062461323836,404450844034445,HR-SNP-0147,1204
9876128726,9812121226,12/02/2026 20:27:40,99,MTC,866182687637273,404450236739271,HR-SNP-0147,1204
9812067154,9812096673,12/02/2026 20:27:50,287,MTC,868528815347143,404450229712269,HR-SNP-0147,1204
9812119602,9812010464,12/02/2026 20:28:52,18,MTC,868347486503885,404450416960306,HR-SNP-0147,1204
9896093130,9896125129,12/02/2026 20:29:06,264,MTC,864164566179095,404450754344451,HR-SNP-0147,1204
9416155309,9812198696,12/02/2026 20:29:13,284,MTC,868232200483310,404450383614547,HR-SNP-0147,1204
9812240311,9416137760,12/02/2026 20:29:33,137,MOC,864971205868098,404450932894596,HR-SNP-0147,1204
9896076307,9812149363,12/02/2026 20:30:16,183,MTC,869107530714388,404450730100172,HR-SNP-0147,1204
9416019508,9812024663,12/02/2026 20:30:32,235,MTC,864748314304060,404450774395804,HR-SNP-0147,1204
9416089131,9896170637,12/02/2026 20:31:53,246,MTC,861385358553663,404450525146690,HR-SNP-0147,1204
9812277889,9812265392,12/02/2026 20:33:10,87,MTC,869246630495579,404450574817290,HR-SNP-0147,1204
9812016572,9812284847,12/02/2026 20:34:05,267,MOC,861885421241157,404450823310328,HR-SNP-0147,1204
9416157447,9896093130,12/02/2026 20:35:28,82,MTC,862369000825370,404450355546183,HR-SNP-0147,1204
9416074042,9896093130,12/02/2026 20:36:18,156,MOC,864854098871500,404450783563240,HR-SNP-0147,1204
9896182512,9812010464,12/02/2026 20:37:14,257,MTC,864848464299068,404450917624738,HR-SNP-0147,1204
9896076307,9876138080,12/02/2026 20:41:09,67,MTC,863495719867411,404450884030674,HR-SNP-0147,1204
9812159797,9876128373,12/02/2026 20:41:52,140,MOC,869859523877099,404450117468377,HR-SNP-0147,1204
9416091678,9416154473,12/02/2026 20:42:12,116,MOC,863762012668852,404450357553274,HR-SNP-0147,1204
9416091678,9812192719,12/02/2026 20:42:17,79,MOC,869189865480956,404450592395371,HR-SNP-0147,1204
9416046421,9812049829,12/02/2026 20:42:50,109,MTC,866947815990071,404450822062338,HR-SNP-0147,1204
9812128136,9896127361,12/02/2026 20:44:59,150,MOC,865447930222168,404450830874965,HR-SNP-0147,1204
9812056898,9896018418,12/02/2026 20:46:55,49,MOC,869765032907189,404450826824988,HR-SNP-0147,1204
9812022280,9876142914,12/02/2026 20:48:11,140,MOC,866188681391736,404450577283948,HR-SNP-0147,1204
9812215482,9416062581,12/02/2026 20:49:03,277,MOC,867533150956183,404450427410286,HR-SNP-0147,1204
9896176244,9812051104,12/02/2026 20:50:11,243,MTC,861631065900599,404450199993584,HR-SNP-0147,1204
9416154473,9896084341,12/02/2026 20:50:44,61,MOC,869737406449317,404450639843588,HR-SNP-0147,1204
9876180284,9896142406,12/02/2026 20:51:08,290,MOC,864694980513109,404450903477338,HR-SNP-0147,1204
9416022240,9812164948,12/02/2026 20:51:29,194,MOC,869186715438034,404450429430802,HR-SNP-0147,1204
9896192397,9896072277,12/02/2026 20:51:42,150,MOC,867752466393261,404450619896637,HR-SNP-0147,1204
9896161116,9876162383,12/02/2026 20:52:47,212,MTC,863576141209017,404450411871167,HR-SNP-0147,1204
9812016057,9896182512,12/02/2026 20:53:20,236,MTC,862978644819914,404450885593029,HR-SNP-0147,1204
9896029342,9876181200,12/02/2026 20:53:41,264,MOC,864038374386293,404450480043678,HR-SNP-0147,1204
9896083579,9416173653,12/02/2026 20:54:21,247,MTC,862716076034641,404450982640532,HR-SNP-0147,1204
9812188193,9896084364,12/02/2026 20:55:04,103,MTC,864905834151491,404450905488247,HR-SNP-0147,1204
9416089131,9416137760,12/02/2026 20:56:48,156,MTC,868460136558594,404450826958713,HR-SNP-0147,1204
9416134050,9416163883,12/02/2026 20:57:53,90,MOC,863288200360330,404450737819952,HR-SNP-0147,1204
9416097670,9876119071,12/02/2026 20:58:14,203,MTC,864930897381388,404450378200009,HR-SNP-0147,1204
9876163354,9416130028,12/02/2026 20:58:55,38,MTC,868639961449179,404450547236783,HR-SNP-0147,1204
9876130289,9896047930,12/02/2026 20:59:32,228,MOC,869879422075766,404450462401682,HR-SNP-0147,1204
9416127786,9896093130,12/02/2026 20:59:43,243,MTC,869787741196780,404450708689346,HR-SNP-0147,1204
9416188104,9416081121,12/02/2026 20:59:45,279,MTC,861573553231027,404450639528648,HR-SNP-0147,1204
9812023970,9896190173,12/02/2026 21:00:03,65,MOC,869862473635801,404450859945091,HR-SNP-0147,1204
9896182512,9416094080,12/02/2026 21:00:46,58,MTC,863908014919791,404450570025055,HR-SNP-0147,1204
9896140735,9812144237,12/02/2026 21:00:46,84,MOC,863605497308374,404450398238769,HR-SNP-0147,1204
9876162383,9876197500,12/02/2026 21:00:52,144,MTC,865071543631315,404450338129347,HR-SNP-0147,1204
9416172518,9896193886,12/02/2026 21:01:08,119,MTC,862589759243095,404450446875956,HR-SNP-0147,1204
9416067422,9812021003,12/02/2026 21:01:26,55,MTC,866890678559812,404450743827930,HR-SNP-0147,1204
9876161856,9876164496,12/02/2026 21:01:42,15,MOC,861239773259116,404450919743632,HR-SNP-0147,1204
9812184668,9876133819,12/02/2026 21:01:52,81,MTC,868356040247617,404450365180555,HR-SNP-0147,1204
9812121226,9416156438,12/02/2026 21:01:52,82,MTC,863080197508324,404450487076952,HR-SNP-0147,1204
9416091678,9876125860,12/02/2026 21:01:52,102,MOC,869097279068191,404450254769407,HR-SNP-0147,1204
9812058393,9876167954,12/02/2026 21:02:10,100,MTC,868458185826519,404450616779646,HR-SNP-0147,1204
9812187397,9416080798,12/02/2026 21:02:16,174,MOC,861021973846588,404450796477802,HR-SNP-0147,1204
9876180284,9812061645,12/02/2026 21:03:01,27,MOC,868499322345587,404450363339299,HR-SNP-0147,1204
9896025906,9812016572,12/02/2026 21:03:05,180,MTC,867125856043552,404450211586005,HR-SNP-0147,1204
9416085674,9896161116,12/02/2026 21:04:09,78,MOC,862808372468685,404450684805001,HR-SNP-0147,1204
9896095181,9876138080,12/02/2026 21:04:37,77,MOC,861037747849640,404450259604146,HR-SNP-0147,1204
9812070068,9812010464,12/02/2026 21:04:40,119,MOC,864511635987972,404450197641175,HR-SNP-0147,1204
9896062227,9812192719,12/02/2026 21:04:52,165,MOC,864253140976804,404450370865381,HR-SNP-0147,1204
9416156438,9896099733,12/02/2026 21:05:03,116,MOC,861421870210937,404450343390582,HR-SNP-0147,1204
9416070946,9812058393,12/02/2026 21:05:27,20,MOC,866659670625951,404450327609166,HR-SNP-0147,1204
9896028131,9896072277,12/02/2026 21:05:44,25,MTC,861909003513621,404450426728893,HR-SNP-0147,1204
9876138080,9812280010,12/02/2026 21:05:55,31,MTC,863352448419161,404450538454827,HR-SNP-0147,1204
9876132241,9896131178,12/02/2026 21:06:09,164,MTC,864694857057672,404450727416570,HR-SNP-0147,1204
9416017331,9812091183,12/02/2026 21:06:10,14,MTC,869338929721620,404450243444042,HR-SNP-0147,1204
9416138683,9416161049,12/02/2026 21:06:33,43,MOC,864353585236452,404450307154333,HR-SNP-0147,1204
9876167954,9812016057,12/02/2026 21:07:17,100,MTC,869650546925706,404450282062648,HR-SNP-0147,1204
9876187236,9416155309,12/02/2026 21:07:45,144,MOC,861209628732567,404450747781482,HR-SNP-0147,1204
9416148752,9896087128,12/02/2026 21:08:10,56,MTC,864100375194802,404450302786799,HR-SNP-0147,1204
9896178327,9896039451,12/02/2026 21:08:11,51,MTC,869423855750000,404450265907416,HR-SNP-0147,1204
9896019116,9896128301,12/02/2026 21:08:14,138,MOC,863271898057061,404450411016150,HR-SNP-0147,1204
9876133819,9812298039,12/02/2026 21:08:23,87,MOC,863292919720083,404450455635895,HR-SNP-0147,1204
9896142406,9896140735,12/02/2026 21:08:29,136,MOC,862470530776711,404450723805279,HR-SNP-0147,1204
9876121915,9876138016,12/02/2026 21:09:33,124,MOC,868674723658081,404450172701447,HR-SNP-0147,1204
9896084364,9812056898,12/02/2026 21:09:43,175,MTC,866454698863408,404450274932560,HR-SNP-0147,1204
9876181200,9812022224,12/02/2026 21:09:55,124,MOC,867482969251270,404450259272622,HR-SNP-0147,1204
9416023396,9416019508,12/02/2026 21:10:14,37,MTC,864556597843813,404450249497180,HR-SNP-0147,1204
9812224168,9812280010,12/02/2026 21:10:26,24,MOC,867257011143062,404450335449670,HR-SNP-0147,1204
9896166985,9812096511,12/02/2026 21:10:49,123,MOC,865725856724706,404450318955963,HR-SNP-0147,1204
9416067422,9416191351,12/02/2026 21:10:59,73,MOC,863509410476693,404450773648841,HR-SNP-0147,1204
9896017592,9812292240,12/02/2026 21:11:50,45,MOC,868363219713296,404450689848541,HR-SNP-0147,1204
9896040495,9416154473,12/02/2026 21:12:01,29,MTC,864555206372418,404450672903058,HR-SNP-0147,1204
9896019880,9896130676,12/02/2026 21:12:12,157,MOC,862536323087478,404450352536632,HR-SNP-0147,1204
9896128301,9812160488,12/02/2026 21:12:17,87,MOC,864006988652411,404450340442416,HR-SNP-0147,1204
9812022097,9416067422,12/02/2026 21:12:18,42,MOC,865444052496226,404450915351389,HR-SNP-0147,1204
9812192719,9812051104,12/02/2026 21:12:28,75,MOC,865529703685760,404450772408958,HR-SNP-0147,1204
9896099399,9876164496,12/02/2026 21:12:48,153,MTC,864639003358382,404450297639735,HR-SNP-0147,1204
9812016057,9812269470,12/02/2026 21:13:16,47,MTC,869418034277989,404450974723527,HR-SNP-0147,1204
9896011223,9812099881,12/02/2026 21:14:02,184,MOC,861234059123456,404450123456789,HR-SNP-0147,1204
9896166985,9896019880,12/02/2026 21:14:30,25,MOC,861980217138171,404450902080160,HR-SNP-0147,1204
9416197806,9416180545,12/02/2026 21:15:15,54,MOC,863519874332923,404450505295431,HR-SNP-0147,1204
9416044179,9896025906,12/02/2026 21:16:00,33,MOC,862299578106781,404450611988629,HR-SNP-0147,1204
9812022280,9416046517,12/02/2026 21:16:45,19,MOC,863484059809083,404450184818406,HR-SNP-0147,1204
9812154313,9416127786,12/02/2026 21:17:30,10,MOC,868326414102935,404450260757642,HR-SNP-0147,1204
9812099881,9812011234,12/02/2026 21:18:30,74,MOC,865432098765432,404450334455667,HR-SNP-0147,1204
9896060328,9416198039,12/02/2026 22:09:48,145,MTC,868239039320814,404450875840127,HR-SNP-0147,1204
9896039451,9416023396,12/02/2026 22:52:06,83,MOC,862052936518535,404450789830038,HR-SNP-0147,1204
9812044522,9896097782,12/02/2026 21:28:46,51,MOC,869828614794312,404450428601463,HR-SNP-0147,1204
9896022363,9812022280,12/02/2026 22:22:04,79,MOC,867642259269537,404450234360915,HR-SNP-0147,1204
9876182309,9416085674,12/02/2026 22:17:51,66,MTC,862360824795320,404450976773369,HR-SNP-0147,1204
9896070332,9812259672,12/02/2026 23:27:54,177,MTC,867695112074656,404450276978815,HR-SNP-0147,1204
9876141850,9896025906,12/02/2026 21:34:55,59,MTC,862834416613650,404450183546326,HR-SNP-0147,1204
9812298039,9416046421,12/02/2026 22:59:02,71,MTC,862147213529770,404450327536570,HR-SNP-0147,1204
9812245697,9812061645,12/02/2026 21:22:59,151,MOC,865226386833569,404450389016952,HR-SNP-0147,1204
9896189276,9896182512,12/02/2026 21:43:13,21,MTC,861842009786756,404450437778016,HR-SNP-0147,1204
9812245697,9416019508,12/02/2026 21:45:27,101,MTC,868004914445233,404450637102932,HR-SNP-0147,1204
9812265392,9876179352,12/02/2026 22:13:12,101,MOC,866828688863895,404450537320614,HR-SNP-0147,1204
9416155309,9896097782,12/02/2026 23:37:30,48,MOC,869389712286489,404450729597320,HR-SNP-0147,1204
9812215482,9812024371,12/02/2026 21:30:12,48,MTC,862643365953539,404450871443460,HR-SNP-0147,1204
9812114117,9416198777,12/02/2026 22:23:14,51,MTC,866961978096145,404450412288779,HR-SNP-0147,1204
9896029313,9416062581,12/02/2026 22:58:23,109,MOC,862711533828088,404450964068440,HR-SNP-0147,1204
9416199065,9812245697,12/02/2026 21:24:04,150,MOC,862655705220806,404450588346218,HR-SNP-0147,1204
9812040007,9812226828,12/02/2026 22:45:39,51,MOC,867216378160344,404450195809173,HR-SNP-0147,1204
9812056105,9896048890,12/02/2026 21:39:25,76,MTC,865505328281953,404450919422169,HR-SNP-0147,1204
9416198039,9416186019,12/02/2026 23:20:42,155,MTC,867391081385558,404450407761324,HR-SNP-0147,1204
9896010942,9416188172,12/02/2026 23:09:28,122,MTC,867572647059656,404450189647293,HR-SNP-0147,1204
9896098184,9896044970,12/02/2026 23:12:49,77,MOC,862003492766769,404450895688388,HR-SNP-0147,1204
9896176244,9416019508,12/02/2026 22:26:51,49,MOC,867611203046317,404450269872191,HR-SNP-0147,1204
9876182132,9416117685,12/02/2026 23:55:41,67,MTC,869134127575136,404450818494947,HR-SNP-0147,1204
9876125860,9896057739,12/02/2026 21:45:31,129,MTC,862508002183665,404450293567046,HR-SNP-0147,1204
9876182063,9896029342,12/02/2026 21:49:35,61,MTC,862135283210533,404450440682024,HR-SNP-0147,1204
9896077000,9812099166,12/02/2026 22:53:30,131,MOC,868994129749647,404450141105345,HR-SNP-0147,1204
9812022224,9896060328,12/02/2026 23:48:50,47,MOC,862096849971389,404450968156321,HR-SNP-0147,1204
9896029313,9896062923,12/02/2026 22:58:42,64,MOC,865747755291166,404450370659482,HR-SNP-0147,1204
9416134050,9416198777,12/02/2026 22:08:05,27,MTC,862436258832748,404450420336702,HR-SNP-0147,1204
9896019116,9896128301,12/02/2026 23:23:16,64,MTC,862623728459251,404450560135199,HR-SNP-0147,1204
9812233206,9812024663,12/02/2026 22:53:23,60,MTC,868374209488510,404450617141182,HR-SNP-0147,1204
9896142098,9812024371,12/02/2026 23:29:50,121,MTC,867844332394839,404450983706382,HR-SNP-0147,1204
9896176244,9812085456,12/02/2026 21:22:42,29,MOC,861250467525998,404450261604880,HR-SNP-0147,1204
9812016057,9896095181,12/02/2026 23:25:14,91,MOC,868149720153620,404450382182240,HR-SNP-0147,1204
9416017331,9896044970,12/02/2026 23:42:11,42,MTC,862716176061496,404450139176517,HR-SNP-0147,1204
9812061645,9896019880,12/02/2026 22:19:41,149,MOC,867642600471708,404450332075643,HR-SNP-0147,1204
9812097538,9812067154,12/02/2026 22:55:03,157,MOC,861285030326837,404450424210400,HR-SNP-0147,1204
9896097782,9416186019,12/02/2026 22:43:49,137,MTC,868217323404480,404450477666117,HR-SNP-0147,1204
9896157795,9896028131,12/02/2026 22:56:10,143,MTC,869070998663743,404450559973407,HR-SNP-0147,1204
9812051104,9896169429,12/02/2026 23:01:53,162,MOC,868668847772174,404450509700501,HR-SNP-0147,1204
9896031417,9812198501,12/02/2026 22:37:49,168,MOC,862541873344458,404450965371229,HR-SNP-0147,1204
9416138893,9416027146,12/02/2026 21:48:20,167,MTC,869732113794803,404450905245890,HR-SNP-0147,1204
9416155309,9896039451,12/02/2026 23:48:44,138,MOC,866100993973566,404450551659683,HR-SNP-0147,1204
9812121226,9896045992,12/02/2026 22:17:51,151,MTC,864440760582600,404450604201501,HR-SNP-0147,1204
9876126728,9896054942,12/02/2026 21:53:58,115,MTC,869925903841467,404450404517929,HR-SNP-0147,1204
9812182357,9812244741,12/02/2026 22:33:04,116,MOC,868296758847507,404450135084096,HR-SNP-0147,1204
9416044179,9812022097,12/02/2026 21:24:14,105,MTC,863999326372929,404450714381587,HR-SNP-0147,1204
9812147196,9896169638,12/02/2026 23:17:25,110,MOC,863265290745977,404450783193458,HR-SNP-0147,1204
9812044522,9876187236,12/02/2026 23:06:36,91,MOC,865064917687543,404450206920983,HR-SNP-0147,1204
9896097841,9416180545,12/02/2026 21:54:29,171,MTC,863798398420776,404450446179340,HR-SNP-0147,1204
9416148752,9416148752,12/02/2026 22:15:38,16,MTC,861485988643249,404450763679437,HR-SNP-0147,1204
9416130028,9896190173,12/02/2026 23:48:27,107,MOC,864282893133653,404450357399415,HR-SNP-0147,1204
9812233206,9812078146,12/02/2026 22:20:33,147,MOC,865836355434989,404450189081236,HR-SNP-0147,1204
9416037869,9896194012,12/02/2026 21:59:15,36,MOC,863158632929755,404450214972684,HR-SNP-0147,1204
9812196374,9812169692,12/02/2026 21:58:43,56,MOC,869693346157822,404450488047414,HR-SNP-0147,1204
9876179352,9416155309,12/02/2026 22:16:47,135,MOC,862294562177916,404450622393962,HR-SNP-0147,1204
9812097538,9896019116,12/02/2026 21:40:50,106,MTC,864161787864755,404450420785720,HR-SNP-0147,1204
9812056105,9896186622,12/02/2026 21:22:46,171,MOC,869514114605414,404450759282845,HR-SNP-0147,1204
9416019016,9812023970,12/02/2026 23:49:13,143,MTC,863142873357874,404450307066016,HR-SNP-0147,1204
9896142098,9416037869,12/02/2026 21:28:04,142,MOC,863020201822516,404450332956649,HR-SNP-0147,1204
9812284847,9416197806,12/02/2026 21:28:03,66,MOC,863228829676214,404450387323147,HR-SNP-0147,1204
9896073993,9812087110,12/02/2026 22:34:43,33,MTC,866178235586239,404450601484407,HR-SNP-0147,1204
9896031417,9896110851,12/02/2026 23:35:23,112,MOC,864041910987485,404450312468211,HR-SNP-0147,1204
9876180284,9416156438,12/02/2026 22:36:45,159,MTC,869584445882994,404450565436656,HR-SNP-0147,1204
9896022363,9812187992,12/02/2026 23:21:49,91,MOC,867737117035078,404450560971296,HR-SNP-0147,1204
9896186622,9876127477,12/02/2026 22:14:32,105,MOC,863943982770620,404450136249528,HR-SNP-0147,1204
9812159797,9896010942,12/02/2026 23:39:38,85,MTC,861525696724230,404450223104450,HR-SNP-0147,1204
9812277889,9896028289,12/02/2026 22:09:07,57,MTC,862276658920332,404450331052236,HR-SNP-0147,1204
9876141850,9812010464,12/02/2026 23:01:29,90,MOC,866600678727411,404450839048352,HR-SNP-0147,1204
9812286099,9812113278,12/02/2026 21:22:58,129,MTC,865092668941789,404450703056990,HR-SNP-0147,1204
9876167954,9812198501,12/02/2026 21:38:05,164,MOC,864824785468035,404450210509713,HR-SNP-0147,1204
9812191959,9416119171,12/02/2026 23:53:10,156,MTC,866589621645775,404450973375668,HR-SNP-0147,1204
9812085456,9812083563,12/02/2026 22:47:24,22,MTC,861822480443144,404450394651349,HR-SNP-0147,1204
9416181810,9416186019,12/02/2026 23:15:01,125,MOC,866749249367158,404450734765132,HR-SNP-0147,1204
9812144237,9896193886,12/02/2026 23:04:32,15,MTC,866001325227548,404450240722504,HR-SNP-0147,1204
9416054236,9896140735,12/02/2026 23:09:59,145,MOC,862219840601047,404450604544144,HR-SNP-0147,1204
9896017665,9812238221,12/02/2026 21:45:58,80,MTC,867084910774842,404450529866466,HR-SNP-0147,1204
9896169638,9812259672,12/02/2026 21:41:46,136,MOC,866250139364425,404450847814942,HR-SNP-0147,1204
9896085880,9416183519,12/02/2026 23:24:07,105,MOC,864938610802230,404450151361623,HR-SNP-0147,1204
9416198039,9416157447,12/02/2026 21:22:50,92,MTC,863994564333607,404450194507238,HR-SNP-0147,1204
9876138080,9896142406,12/02/2026 22:12:11,11,MOC,861759285553059,404450218974458,HR-SNP-0147,1204
9812240311,9416119171,12/02/2026 21:33:06,77,MTC,865747569044678,404450850185649,HR-SNP-0147,1204
9416197806,9896197410,12/02/2026 22:06:30,127,MOC,866614064661754,404450258915379,HR-SNP-0147,1204
9896017592,9896040495,12/02/2026 23:59:30,41,MOC,869407732994247,404450810032153,HR-SNP-0147,1204
