Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9812159615,9812284847,21/11/2025 03:19:22,204,MOC,861113147759935,404450668907553,HR-SNP-0042,1204
9876161856,9812259672,21/11/2025 03:23:11,262,MOC,863942591710257,404450566346946,HR-SNP-0042,1201
9812900011,9812900011,21/11/2025 03:25:12,179,MTC,867337911871120,404450215847550,HR-SNP-0147,1204
9812198696,9896189276,21/11/2025 03:45:24,294,MTC,864429532313938,404450437662209,HR-GOH-0012,1204
9896110851,9812083563,21/11/2025 03:55:29,467,MOC,862281907322472,404450690392369,HR-ROH-0018,1204
9416074042,9812117944,21/11/2025 03:56:26,252,MTC,865130153463772,404450243546328,HR-GOH-0045,1204
9812113278,9896192397,21/11/2025 03:58:40,266,MTC,861856498686419,404450508565132,HR-SNP-0211,1208
9896165444,9812191959,21/11/2025 04:00:35,367,MOC,866974458070277,404450992793033,HR-GNR-0023,1201
9876117100,9416114165,21/11/2025 04:05:10,154,MOC,865904240831783,404450251196040,HR-SNP-0042,1204
9896017665,9416017331,21/11/2025 04:10:11,269,MTC,865498837846808,404450728185211,HR-ROH-0077,1204
9812187992,9896085880,21/11/2025 04:20:07,264,MTC,868653162077711,404450743594369,HR-SNP-0211,1201
9416157447,9876119071,21/11/2025 04:32:16,365,MOC,869199501948558,404450613077233,HR-ROH-0052,1204
9812091183,9896194012,21/11/2025 04:46:26,578,MTC,863074371802819,404450295052766,HR-ROH-0018,1201
9812159823,9812154313,21/11/2025 04:48:22,431,MTC,867238880001559,404450997486191,HR-KND-0091,1208
9416031319,9812114117,21/11/2025 04:54:21,72,MTC,866028488263491,404450509705180,HR-SNP-0211,1204
9812142591,9812159797,21/11/2025 05:03:46,25,MOC,862323529409465,404450577773533,HR-PAN-0033,1204
9896199593,9812259672,21/11/2025 05:08:02,82,MTC,868987140348565,404450109256214,HR-SNP-0042,1204
9812226828,9812292240,21/11/2025 05:08:46,46,MTC,867408216043278,404450961419255,HR-KND-0091,1208
9896010942,9812187992,21/11/2025 05:16:02,149,MTC,862355051446905,404450718370012,HR-ROH-0052,1201
9896186622,9416183519,21/11/2025 05:18:34,260,MTC,869723392132281,404450941493284,HR-RAI-0064,1208
9812198501,9812245697,21/11/2025 05:22:30,381,MTC,869483206343617,404450270758929,HR-KND-0091,1208
9896031417,9812292240,21/11/2025 05:25:46,425,MOC,867367174809420,404450444967138,HR-SNP-0147,1208
9812280010,9812157052,21/11/2025 05:30:43,343,MOC,863853404990249,404450420872948,HR-ROH-0077,1208
9812024663,9812087110,21/11/2025 05:39:38,488,MOC,868214970947791,404450122920173,HR-PAN-0081,1208
9812056898,9416137760,21/11/2025 05:40:56,427,MTC,863748760516676,404450182613964,HR-GNR-0023,1208
9812022224,9812182357,21/11/2025 05:47:40,202,MTC,864664548925680,404450454547536,HR-PAN-0033,1204
9812056898,9896182512,21/11/2025 05:49:00,5,MTC,864406197910526,404450319933447,HR-GOH-0045,1208
9812159823,9876128726,21/11/2025 05:56:42,557,MOC,863307638733885,404450959786855,HR-SNP-0042,1204
9416154473,9812159615,21/11/2025 05:57:33,414,MOC,868836052825397,404450665589136,HR-ROH-0052,1204
9896084364,9812044522,21/11/2025 05:58:37,190,MOC,862517583962154,404450122568065,HR-KND-0091,1204
9416113248,9416138893,21/11/2025 06:00:50,5,MTC,861428346556660,404450280596785,HR-SNP-0147,1204
9416062581,9812127601,21/11/2025 06:09:06,12,MOC,864711267676329,404450660852445,HR-GOH-0012,1201
9812292240,9416031319,21/11/2025 06:15:04,336,MTC,862688366247675,404450841988151,HR-GNR-0023,1201
9812157052,9896014207,21/11/2025 06:23:29,370,MOC,861552303429988,404450534435668,HR-ROH-0052,1204
9812154313,9896022363,21/11/2025 06:28:08,450,MOC,866510711883719,404450294926313,HR-SNP-0089,1204
9812056898,9876142914,21/11/2025 06:35:29,97,MTC,864853881053685,404450749834545,HR-SNP-0089,1201
9416017331,9876182063,21/11/2025 06:38:19,118,MOC,862094478795930,404450482760953,HR-KND-0091,1201
9876182063,9876187236,21/11/2025 06:46:26,53,MTC,862206443704352,404450645735095,HR-RAI-0064,1208
9812024371,9876187236,21/11/2025 06:46:58,112,MOC,863439267134987,404450304281099,HR-SNP-0042,1208
9812022224,9896165444,21/11/2025 06:50:03,203,MOC,863814744245097,404450357568375,HR-ROH-0052,1208
9416041285,9812088504,21/11/2025 06:58:33,12,MTC,862741421577414,404450509250567,HR-RAI-0064,1204
9812159797,9812116630,21/11/2025 07:23:49,471,MTC,862803998905228,404450588531893,HR-GOH-0012,1204
9896084364,9812040007,21/11/2025 07:26:03,205,MOC,867531681227791,404450861947570,HR-GOH-0012,1208
9812182357,9812127601,21/11/2025 07:27:40,273,MTC,862105593693599,404450808161258,HR-GOH-0045,1208
9812157052,9812198696,21/11/2025 07:39:59,156,MOC,862451303549134,404450732462334,HR-SNP-0089,1201
9896176244,9876138016,21/11/2025 07:45:04,330,MOC,866208233419477,404450104562418,HR-GOH-0045,1204
9896031798,9416074042,21/11/2025 07:50:52,347,MTC,864142558490240,404450635818252,HR-GNR-0023,1204
9896190173,9416134050,21/11/2025 07:56:11,131,MOC,864247854374151,404450820051966,HR-ROH-0052,1201
9812224168,9896058434,21/11/2025 08:03:27,391,MTC,864334239899123,404450946133097,HR-RAI-0064,1204
9876142914,9812127601,21/11/2025 08:03:31,330,MTC,862670635162500,404450411777711,HR-SNP-0042,1208
9812024371,9416019016,21/11/2025 08:07:21,139,MTC,865292908903104,404450701790761,HR-ROH-0077,1208
9812238221,9896083579,21/11/2025 08:08:54,171,MOC,868971359010345,404450914158718,HR-RAI-0064,1201
9896161876,9876181200,21/11/2025 08:11:48,467,MTC,861625603447483,404450644273188,HR-ROH-0018,1204
9896050857,9876179352,21/11/2025 08:16:20,269,MTC,861199358905812,404450565867862,HR-ROH-0018,1208
9812280010,9896028289,21/11/2025 08:22:27,518,MTC,862164754989412,404450971644894,HR-GOH-0045,1201
9416163883,9812159797,21/11/2025 08:22:35,24,MTC,863155693785703,404450677902917,HR-GOH-0012,1204
9896019116,9416138893,21/11/2025 08:26:23,596,MOC,867765149990511,404450345866042,HR-SNP-0147,1208
9896084341,9896166985,21/11/2025 08:37:00,198,MOC,862508479548383,404450188488960,HR-SNP-0089,1201
9416186484,9896010942,21/11/2025 08:46:59,161,MTC,862997273638425,404450464281007,HR-RAI-0064,1208
9812187992,9896017665,21/11/2025 08:49:14,249,MOC,862385062935101,404450480768911,HR-PAN-0033,1201
9876117100,9416154473,21/11/2025 08:49:46,477,MOC,869445171471793,404450233108340,HR-GNR-0023,1208
9876141850,9812117944,21/11/2025 08:51:41,573,MOC,869984603833408,404450259947872,HR-ROH-0018,1208
9896030032,9896097782,21/11/2025 08:53:38,139,MOC,867678449946923,404450153064355,HR-ROH-0077,1204
9416157447,9812116630,21/11/2025 08:55:34,510,MTC,866586052867978,404450832663870,HR-GNR-0023,1208
9416188104,9812217455,21/11/2025 09:00:07,582,MTC,869116071051029,404450720779111,HR-SNP-0211,1201
9896194012,9896157795,21/11/2025 09:05:11,277,MTC,869261289380330,404450753472160,HR-SNP-0042,1201
9896085880,9416157447,21/11/2025 09:05:37,538,MTC,862806137862093,404450928561496,HR-RAI-0064,1208
9812160432,9896127361,21/11/2025 09:12:01,574,MTC,864664443729892,404450817105123,HR-SNP-0211,1201
9812044522,9416074042,21/11/2025 09:21:37,24,MTC,864852977086440,404450848036184,HR-GOH-0045,1208
9896030032,9812140512,21/11/2025 09:32:54,441,MOC,861352871262131,404450226178147,HR-GOH-0012,1201
9812016572,9812129536,21/11/2025 09:39:49,116,MOC,867128599147268,404450133616349,HR-PAN-0033,1208
9812182357,9812160432,21/11/2025 09:45:38,459,MTC,869991133995783,404450586091162,HR-SNP-0147,1204
9896031798,9812142591,21/11/2025 09:52:59,101,MOC,867213939264130,404450131624971,HR-PAN-0081,1201
9812114117,9812024663,21/11/2025 10:06:48,559,MTC,863072598398462,404450676301487,HR-GOH-0012,1201
9812022097,9812164948,21/11/2025 10:10:29,93,MOC,863977133138912,404450614529717,HR-PAN-0081,1208
9416037869,9896192397,21/11/2025 10:14:39,227,MOC,868645792964342,404450384816530,HR-PAN-0033,1204
9416074042,9416186484,21/11/2025 10:16:23,43,MOC,861804379755517,404450610659174,HR-ROH-0052,1208
9812199353,9896169429,21/11/2025 10:19:20,191,MTC,861045425529706,404450388681350,HR-SNP-0042,1208
9812051104,9416017331,21/11/2025 10:36:20,525,MTC,869243292419565,404450618514870,HR-SNP-0147,1208
9812156357,9416198039,21/11/2025 10:36:22,361,MTC,864097672004046,404450784059639,HR-PAN-0081,1208
9896099733,9416050306,21/11/2025 10:40:45,101,MTC,868921404155511,404450702386337,HR-ROH-0018,1201
9812083563,9896097782,21/11/2025 10:42:16,28,MOC,869147387011016,404450994399352,HR-GOH-0045,1201
9812182512,9896047930,21/11/2025 10:48:39,506,MOC,864011106410971,404450334569568,HR-RAI-0064,1204
9896048890,9876179352,21/11/2025 10:50:01,45,MOC,867780701118356,404450905100283,HR-GOH-0012,1204
9812087110,9896017665,21/11/2025 10:50:19,130,MOC,869512809969008,404450865335536,HR-KND-0091,1204
9812116630,9896118675,21/11/2025 10:51:29,50,MOC,867832127079886,404450561771966,HR-SNP-0211,1208
9896170637,9896190173,21/11/2025 10:52:13,78,MOC,864655236472775,404450298308333,HR-ROH-0077,1208
9896097416,9416173653,21/11/2025 10:59:28,593,MOC,863844513383249,404450819670225,HR-ROH-0018,1208
9416031174,9812091183,21/11/2025 11:04:44,86,MTC,866053267052749,404450742368885,HR-GOH-0045,1201
9812096673,9896084341,21/11/2025 11:16:49,378,MTC,865898424792894,404450503424503,HR-RAI-0064,1208
9812280010,9896028289,21/11/2025 11:30:48,46,MTC,867391523537114,404450928144738,HR-PAN-0081,1204
9812215482,9896019880,21/11/2025 12:01:26,74,MOC,861564871065963,404450457482283,HR-ROH-0077,1201
9876139154,9416198039,21/11/2025 12:02:07,504,MOC,861033604348126,404450877391710,HR-RAI-0064,1208
9416074042,9812199353,21/11/2025 12:03:04,213,MTC,865208048492943,404450398214706,HR-ROH-0018,1204
9896097782,9876159735,21/11/2025 12:04:16,291,MOC,867165052700404,404450765308703,HR-ROH-0052,1201
9812182512,9896058434,21/11/2025 12:05:47,347,MOC,867018752386533,404450540808704,HR-ROH-0077,1204
9812182357,9896030032,21/11/2025 12:07:05,117,MOC,864039475092038,404450918970742,HR-ROH-0077,1204
9896131178,9416037869,21/11/2025 12:15:26,270,MTC,863870286160467,404450570891382,HR-ROH-0077,1208
9896169929,9876125860,21/11/2025 12:37:41,511,MOC,868220634918710,404450168509433,HR-SNP-0318,1208
9896062923,9896034931,21/11/2025 12:40:33,416,MTC,864381271476409,404450200933795,HR-GOH-0045,1204
9416197806,9896046500,21/11/2025 12:45:50,53,MOC,868702119560378,404450916556427,HR-GOH-0045,1204
9812157052,9896046500,21/11/2025 12:49:59,18,MOC,862180642492856,404450499067846,HR-SNP-0042,1201
9416163883,9896170637,21/11/2025 12:53:37,424,MOC,867409478083823,404450625364564,HR-GOH-0045,1201
9896031417,9876181200,21/11/2025 12:54:03,313,MTC,861030888288820,404450107400985,HR-PAN-0081,1208
9896076307,9416154473,21/11/2025 13:01:31,362,MOC,864277159655978,404450685136792,HR-SNP-0211,1204
9812056898,9896010942,21/11/2025 13:02:36,560,MTC,868646007335336,404450606541043,HR-GNR-0023,1201
9812265392,9416050306,21/11/2025 13:18:12,37,MTC,865699165224768,404450414844553,HR-SNP-0211,1201
9812215482,9416115075,21/11/2025 13:18:42,287,MOC,862374952210779,404450390065451,HR-SNP-0089,1204
9416027146,9812224168,21/11/2025 13:24:14,224,MOC,863440544025424,404450833624527,HR-GOH-0045,1204
9876128373,9896099399,21/11/2025 13:35:37,378,MTC,868098370746543,404450708755776,HR-SNP-0318,1201
9876159735,9416137760,21/11/2025 13:35:51,597,MTC,866160338936206,404450915523331,HR-SNP-0318,1204
9896050857,9896199593,21/11/2025 13:37:06,329,MTC,861498968344749,404450182766974,HR-GOH-0045,1201
9812117944,9416114165,21/11/2025 13:38:35,139,MOC,869101781166927,404450104067217,HR-KND-0091,1208
9416046421,9416017331,21/11/2025 13:39:08,222,MOC,867067412926736,404450873312996,HR-ROH-0018,1208
9876182309,9416089131,21/11/2025 13:44:14,201,MOC,867787240562424,404450463020051,HR-SNP-0318,1201
9416115075,9416173653,21/11/2025 13:56:39,55,MTC,865335954242894,404450168055238,HR-KND-0091,1204
9896083579,9416157447,21/11/2025 13:59:55,292,MOC,865068373005305,404450513670650,HR-ROH-0077,1204
9416019508,9812099166,21/11/2025 14:00:53,110,MTC,864376159313546,404450284005103,HR-ROH-0052,1208
9812022097,9896014207,21/11/2025 14:02:56,541,MOC,861495191693378,404450760975202,HR-GOH-0012,1201
9896050857,9812117944,21/11/2025 14:06:06,158,MTC,863877519965415,404450720422202,HR-SNP-0318,1201
9812292240,9812024663,21/11/2025 14:13:24,10,MTC,865331322087139,404450489589548,HR-SNP-0042,1201
9896166985,9416027146,21/11/2025 14:17:39,385,MTC,868042996204372,404450929077874,HR-KND-0091,1204
9812224168,9896165444,21/11/2025 14:17:45,449,MTC,866899484659823,404450807828832,HR-ROH-0052,1208
9896097782,9416019016,21/11/2025 14:23:11,480,MOC,862671416411106,404450387230530,HR-SNP-0211,1204
9896099733,9896193748,21/11/2025 14:23:36,530,MOC,862847246741062,404450319739254,HR-PAN-0033,1204
9876182309,9896157795,21/11/2025 14:26:28,511,MTC,863224704046681,404450387815220,HR-SNP-0147,1208
9812113278,9896127361,21/11/2025 14:34:20,391,MTC,869751867050756,404450383346670,HR-GOH-0045,1204
9812024662,9896046500,21/11/2025 14:45:11,41,MTC,864413083951185,404450582458673,HR-SNP-0147,1201
9812061173,9812159615,21/11/2025 14:46:22,491,MOC,862882229482299,404450905534487,HR-GOH-0045,1204
9896130676,9812116630,21/11/2025 14:49:59,405,MTC,861894058482817,404450987139628,HR-SNP-0211,1204
9812199353,9812292240,21/11/2025 14:51:26,121,MTC,867693724728255,404450643810773,HR-PAN-0081,1204
9416134050,9812016572,21/11/2025 14:53:43,108,MTC,862707804342415,404450360733951,HR-SNP-0042,1208
9812022224,9896097416,21/11/2025 15:00:07,493,MTC,868128322029206,404450806218351,HR-GOH-0045,1208
9896166985,9812189840,21/11/2025 15:12:45,582,MOC,862796789860766,404450276257340,HR-SNP-0089,1201
9896097841,9812024371,21/11/2025 15:14:43,471,MTC,863628965070768,404450920725378,HR-GOH-0012,1204
9896170637,9812191959,21/11/2025 15:20:03,77,MOC,869108765582241,404450777534218,HR-KND-0091,1204
9876179352,9876180284,21/11/2025 15:27:53,580,MTC,861879070938323,404450681275083,HR-ROH-0052,1201
9416024621,9896192397,21/11/2025 15:28:10,44,MTC,863880493051546,404450611708670,HR-RAI-0064,1204
9416074042,9812156357,21/11/2025 15:31:07,126,MTC,862118806407472,404450436474291,HR-ROH-0077,1201
9416019287,9416019016,21/11/2025 15:32:43,256,MOC,863732487418978,404450356497069,HR-GNR-0023,1201
9416146265,9896190173,21/11/2025 15:40:19,89,MTC,868326105651551,404450119375139,HR-PAN-0081,1204
9876163354,9416156438,21/11/2025 15:41:42,398,MTC,868799629530930,404450201285031,HR-GNR-0023,1201
9876163354,9896085880,21/11/2025 15:47:01,205,MOC,863396335857699,404450972293080,HR-SNP-0318,1201
9416188104,9416137760,21/11/2025 15:48:18,352,MTC,866203208781971,404450329957281,HR-ROH-0018,1201
9896017665,9896196951,21/11/2025 15:52:14,475,MOC,863334972068400,404450645645438,HR-SNP-0147,1204
9812040007,9416154473,21/11/2025 16:19:59,21,MOC,861471840863844,404450324658446,HR-ROH-0077,1208
9812888101,9812121226,21/11/2025 16:25:58,289,MOC,866789435267006,404450778899001,HR-SNP-0042,1204
9416197806,9416156438,21/11/2025 16:29:34,95,MTC,868809936671297,404450336163120,HR-GOH-0012,1201
9812259672,9812266333,21/11/2025 16:30:23,252,MOC,867455895001179,404450683260060,HR-SNP-0089,1204
9896142098,9812182512,21/11/2025 16:34:14,363,MTC,869832824378803,404450147636593,HR-SNP-0211,1201
9416085674,9896176244,21/11/2025 16:34:32,231,MOC,861035827020024,404450773878594,HR-RAI-0064,1208
9876163354,9812056898,21/11/2025 16:35:41,205,MOC,865663506049127,404450746119978,HR-SNP-0211,1204
9896142098,9416197806,21/11/2025 16:36:11,386,MTC,865930881320831,404450319105160,HR-KND-0091,1204
9876182309,9416017331,21/11/2025 16:38:37,201,MOC,863929854779403,404450707925760,HR-RAI-0064,1201
9876130289,9896084364,21/11/2025 16:47:25,214,MTC,864295265935516,404450138127504,HR-SNP-0318,1201
9896190173,9812099881,21/11/2025 16:48:07,58,MOC,865379722476568,404450342950952,HR-GOH-0045,1204
9896165444,9876182309,21/11/2025 16:53:24,450,MTC,863085181492485,404450341037805,HR-GOH-0045,1201
9416117685,9896199593,21/11/2025 16:55:25,305,MTC,869215359592284,404450925241984,HR-GOH-0045,1201
9812238221,9812299192,21/11/2025 17:06:06,293,MOC,863173249477890,404450901387238,HR-KND-0091,1204
9896048890,9416062581,21/11/2025 17:06:46,76,MOC,866646978228860,404450996717445,HR-SNP-0089,1204
9896125129,9812284847,21/11/2025 17:06:53,86,MTC,865319220301924,404450615250606,HR-SNP-0147,1201
9876119071,9812088504,21/11/2025 17:07:48,103,MOC,869588238432384,404450716830862,HR-SNP-0318,1208
9416188172,9896084364,21/11/2025 17:22:19,39,MOC,867980017147679,404450446316507,HR-SNP-0147,1208
9416019508,9812265392,21/11/2025 17:29:49,325,MOC,866068795829868,404450629105100,HR-RAI-0064,1208
9896127361,9812198696,21/11/2025 17:34:58,144,MOC,861936773292245,404450346442983,HR-GNR-0023,1201
9812022280,9812189840,21/11/2025 17:52:49,263,MOC,868930067640360,404450614148240,HR-SNP-0211,1201
9812129536,9416163883,21/11/2025 17:58:33,325,MTC,865697360681780,404450846455509,HR-GOH-0012,1201
9896030032,9896166985,21/11/2025 18:08:12,449,MTC,868082255632551,404450583935794,HR-PAN-0033,1208
9416019016,9876139154,21/11/2025 18:14:14,312,MTC,868080328470108,404450713170264,HR-SNP-0089,1201
9416085674,9896115695,21/11/2025 18:17:41,190,MTC,861268034806957,404450903920950,HR-SNP-0089,1208
9416134050,9812129536,21/11/2025 18:21:38,54,MOC,863473253102629,404450844371362,HR-SNP-0042,1204
9812241029,9416056566,21/11/2025 18:23:45,468,MTC,863373451514171,404450893241820,HR-GNR-0023,1204
9812182512,9896048890,21/11/2025 18:42:04,421,MOC,861845242749690,404450131684718,HR-SNP-0147,1208
9812187992,9812016572,21/11/2025 18:45:38,499,MOC,862450175166673,404450419884984,HR-SNP-0089,1208
9876182309,9812244741,21/11/2025 18:47:55,165,MTC,862842230865594,404450433384342,HR-GOH-0012,1201
9812022097,9876119071,21/11/2025 18:51:32,270,MOC,862260092339220,404450205542801,HR-SNP-0089,1204
9812154313,9896048890,21/11/2025 18:54:07,385,MTC,865395174875854,404450230741295,HR-SNP-0042,1201
9416146265,9876138080,21/11/2025 18:59:06,533,MTC,863248668049673,404450310328639,HR-KND-0091,1201
9812127601,9896010942,21/11/2025 19:01:34,6,MTC,864679593740254,404450215699236,HR-GOH-0045,1201
9896046500,9876119071,21/11/2025 19:02:09,108,MTC,862944217625605,404450946917739,HR-SNP-0147,1208
9416037869,9812266333,21/11/2025 19:03:24,116,MTC,863208238427532,404450352644448,HR-ROH-0052,1204
9876182309,9812266333,21/11/2025 19:22:16,109,MTC,864639995255918,404450770707989,HR-GOH-0012,1201
9812040007,9416023396,21/11/2025 19:27:28,572,MOC,869247523445636,404450886047755,HR-PAN-0033,1208
9812241029,9416113248,21/11/2025 19:28:38,289,MTC,863505492674198,404450734453695,HR-GOH-0012,1208
9812224168,9812269470,21/11/2025 19:31:28,41,MOC,866502452299272,404450310947891,HR-ROH-0077,1204
9896028131,9812058393,21/11/2025 19:33:02,148,MOC,865768781580838,404450251995483,HR-GOH-0045,1204
9812199353,9896118675,21/11/2025 19:33:17,434,MTC,861021377392218,404450987762832,HR-GOH-0012,1204
9416019016,9416163883,21/11/2025 19:40:22,92,MOC,861972734413851,404450701343904,HR-SNP-0147,1204
9812061173,9416031319,21/11/2025 19:45:01,534,MOC,865073025387907,404450640705306,HR-SNP-0211,1201
9896166985,9896169638,21/11/2025 19:45:09,590,MTC,866093282979051,404450954669851,HR-ROH-0052,1204
9812119602,9416085674,21/11/2025 19:52:24,376,MOC,861862429408164,404450256871603,HR-KND-0091,1204
9896176244,9876130289,21/11/2025 20:07:19,585,MTC,864654697070904,404450433666741,HR-SNP-0318,1204
9812187992,9812266333,21/11/2025 20:09:45,406,MTC,866685599405745,404450653861146,HR-PAN-0081,1208
9812184668,9812198696,21/11/2025 20:11:39,498,MOC,861173417906545,404450667388638,HR-SNP-0042,1201
9416017331,9812269470,21/11/2025 20:14:07,84,MOC,867706695448941,404450459316345,HR-SNP-0318,1208
9812244741,9812056898,21/11/2025 20:22:25,134,MTC,862073532301350,404450841746769,HR-GOH-0045,1208
9812159615,9416191351,21/11/2025 20:26:50,503,MTC,867134042018592,404450398935205,HR-KND-0091,1208
9812113278,9416157447,21/11/2025 20:32:51,375,MTC,864241069609227,404450466997985,HR-GOH-0012,1204
